2.298464328050613403e-01 6.067624688148498535e-01 1.602291911840438843e-01 1.214520335197448730e-01 1.814644783735275269e-01 3.494516909122467041e-01 5.363655090332031250e-01 8.733646273612976074e-01 6.463586091995239258e-01 5.374480485916137695e-01 2.215704768896102905e-01 1.409255415201187134e-01 1.586360484361648560e-01 2.830149531364440918e-01 8.621863722801208496e-01 5.738699436187744141e-01 9.034159183502197266e-01 2.332529574632644653e-01 9.558405280113220215e-01 4.632244526874274015e-04 1.632710546255111694e-01 4.498021602630615234e-01 2.678296566009521484e-01 2.412822395563125610e-01 3.261525034904479980e-01 2.115516066551208496e-01 9.313598871231079102e-01 9.345428347587585449e-01 4.089265465736389160e-01 3.585314452648162842e-01 5.437806844711303711e-01 7.888143658638000488e-01 4.148006737232208252e-01 8.281055092811584473e-01 9.338152408599853516e-01 4.410675466060638428e-01 3.044061958789825439e-01 1.385007053613662720e-01 3.764660358428955078e-01 6.960914134979248047e-01 6.181323528289794922e-01 3.597077429294586182e-01 3.267429471015930176e-01 7.664474248886108398e-01 5.101482868194580078e-01 5.847429037094116211e-01 4.290539026260375977e-01 1.389333307743072510e-01 1.990251690149307251e-01 4.101327061653137207e-01 6.951329708099365234e-01 3.376024961471557617e-01 7.237013429403305054e-02 4.721820950508117676e-01 3.788293302059173584e-01 5.469302535057067871e-01 8.795813322067260742e-01 8.606705069541931152e-01 7.987065911293029785e-01 2.592387199401855469e-01 9.525682926177978516e-01 5.985742211341857910e-01 8.871646225452423096e-02 9.120251536369323730e-01 5.798448622226715088e-02 2.790060937404632568e-01 2.883204221725463867e-01 7.066820263862609863e-01 1.583137512207031250e-01 9.919325709342956543e-01 3.174982070922851562e-01 5.353136658668518066e-01 2.144915610551834106e-01 9.447933435440063477e-01 5.586761236190795898e-01 7.362797856330871582e-01 7.957471013069152832e-01 2.879039347171783447e-01 6.571352481842041016e-01 5.063763856887817383e-01 6.990524381399154663e-02 6.682733297348022461e-01 1.115781813859939575e-01 2.483735233545303345e-01 6.730387806892395020e-01 4.444884359836578369e-01 1.968348324298858643e-01 9.474605917930603027e-01 8.820828199386596680e-01 8.254799842834472656e-01 2.191825211048126221e-01 3.242450952529907227e-01 6.688059568405151367e-01 8.960425853729248047e-01 4.005419835448265076e-02 9.107206463813781738e-01 5.024067759513854980e-01 8.319949731230735779e-03 3.513811826705932617e-01 4.257346689701080322e-01
2.961996197700500488e-01 3.470031917095184326e-01 5.844257473945617676e-01 9.977488517761230469e-01 3.296925425529479980e-01 4.497649669647216797e-01 1.525835394859313965e-01 9.103468060493469238e-01 1.284311115741729736e-01 5.582521557807922363e-01 8.126636743545532227e-01 5.335748195648193359e-01 7.931857705116271973e-01 4.313546419143676758e-02 1.200896278023719788e-01 5.756593346595764160e-01 9.810243248939514160e-01 4.555435180664062500e-01 2.466924190521240234e-01 6.434814333915710449e-01 5.511054396629333496e-01 4.796018600463867188e-01 4.966415166854858398e-01 2.088735401630401611e-01 6.352756023406982422e-01 8.286792039871215820e-01 5.073239207267761230e-01 7.488811016082763672e-01 3.854130804538726807e-01 9.012617468833923340e-01 8.575302958488464355e-01 8.518354967236518860e-03 1.718965172767639160e-01 2.684618532657623291e-01 1.274318844079971313e-01 3.590360283851623535e-01 2.467243075370788574e-01 4.843425750732421875e-01 2.309396266937255859e-01 1.280259341001510620e-01 4.803472161293029785e-01 4.555130898952484131e-01 9.720244407653808594e-01 4.622617065906524658e-01 9.586185812950134277e-01 6.142134312540292740e-03 7.668704986572265625e-01 9.487150907516479492e-01 7.083390355110168457e-01 2.277962267398834229e-01 2.632569372653961182e-01 7.423724234104156494e-02 9.366925954818725586e-01 1.678234152495861053e-02 8.406606912612915039e-01 8.273581862449645996e-01 1.587735265493392944e-01 1.196371465921401978e-01 5.009222626686096191e-01 5.735278725624084473e-01 2.976852655410766602e-01 8.892090320587158203e-01 4.006805419921875000e-01 2.374905049800872803e-01 2.371427714824676514e-01 3.485862910747528076e-01 2.422021776437759399e-01 1.233383417129516602e-01 6.896924972534179688e-01 3.274067938327789307e-01 4.941639304161071777e-01 7.907433509826660156e-01 3.926502168178558350e-01 9.402352571487426758e-01 2.213667482137680054e-01 5.632083415985107422e-01 9.792224764823913574e-01 6.858566999435424805e-01 6.253860592842102051e-01 9.868536144495010376e-02 6.987355351448059082e-01 8.593456745147705078e-01 8.797963261604309082e-01 5.061510205268859863e-01 3.113564848899841309e-01 2.204295992851257324e-01 6.642927974462509155e-02 6.992129683494567871e-01 9.797320365905761719e-01 5.036318302154541016e-01 8.999740481376647949e-01 5.519430637359619141e-01 2.905967459082603455e-02 4.912363588809967041e-01 5.163013935089111328e-01 1.765388697385787964e-01 6.497902870178222656e-01 2.385699301958084106e-01 5.524097084999084473e-01 6.345088481903076172e-01
7.980168461799621582e-01 1.071199327707290649e-01 5.455585122108459473e-01 2.879727184772491455e-01 7.054088711738586426e-01 1.080197542905807495e-01 9.196424484252929688e-01 9.969471693038940430e-01 8.888706564903259277e-01 9.262144565582275391e-01 1.463017463684082031e-01 5.597048401832580566e-01 5.047206208109855652e-02 6.500165462493896484e-01 7.842631638050079346e-02 2.598031759262084961e-01 9.728869050741195679e-02 8.372764587402343750e-01 6.171704530715942383e-01 9.546106457710266113e-01 5.845906734466552734e-01 6.497209668159484863e-01 4.411793053150177002e-01 3.943053781986236572e-01 1.439523249864578247e-01 9.594347476959228516e-01 2.534861564636230469e-01 5.021125674247741699e-01 1.261250078678131104e-01 1.101130917668342590e-01 2.666867077350616455e-01 7.777960896492004395e-01 2.084702998399734497e-01 3.538396656513214111e-01 7.838883399963378906e-01 1.566552370786666870e-01 9.227610230445861816e-01 1.040654554963111877e-01 8.237926363945007324e-01 1.215388160198926926e-02 6.002698838710784912e-02 6.599100679159164429e-02 9.944383054971694946e-02 8.275027275085449219e-01 2.889171540737152100e-01 2.937268316745758057e-01 2.550802528858184814e-01 2.695861458778381348e-01 2.943094354122877121e-03 2.862295508384704590e-01 8.587030321359634399e-02 3.455660343170166016e-01 1.365571282804012299e-02 2.680256962776184082e-01 2.846449911594390869e-01 3.352165222167968750e-01 4.699411094188690186e-01 1.887086629867553711e-01 6.388497948646545410e-01 6.226326227188110352e-01 6.493572592735290527e-01 2.079630047082901001e-01 8.724526762962341309e-01 1.434319019317626953e-01 7.629942893981933594e-01 7.818183302879333496e-01 9.255158305168151855e-01 6.941927671432495117e-01 3.718484342098236084e-01 1.000362560153007507e-01 8.332639932632446289e-01 3.960376381874084473e-01 5.792815685272216797e-01 3.133036792278289795e-01 3.529492914676666260e-01 2.387391626834869385e-01 9.615834951400756836e-01 5.427343249320983887e-01 8.138868212699890137e-01 7.732806801795959473e-01 6.383365392684936523e-01 8.022880554199218750e-01 1.280376762151718140e-01 7.826336026191711426e-01 8.929753303527832031e-01 7.705308198928833008e-01 6.935502290725708008e-01 4.185895323753356934e-01 7.953913807868957520e-01 4.372153878211975098e-01 9.631066918373107910e-01 1.549032628536224365e-01 9.564144611358642578e-01 1.848442703485488892e-01 8.325317502021789551e-01 2.860999107360839844e-02 2.377895563840866089e-01 8.732151985168457031e-01 4.639668762683868408e-01 4.316078126430511475e-02
7.920871376991271973e-01 9.019153118133544922e-01 7.914179563522338867e-01 2.262829393148422241e-01 9.837889671325683594e-02 2.279163450002670288e-01 4.414062798023223877e-01 5.598973035812377930e-01 1.999394297599792480e-01 8.565269708633422852e-01 4.175641238689422607e-01 9.840256571769714355e-01 4.818778038024902344e-01 2.141532897949218750e-01 7.972924113273620605e-01 8.460958003997802734e-01 7.106595039367675781e-01 5.932679772377014160e-01 9.506804943084716797e-01 4.150924384593963623e-01 5.839731693267822266e-01 8.092484474182128906e-01 6.008005738258361816e-01 7.313590645790100098e-01 6.456058472394943237e-02 7.732107639312744141e-01 4.865956008434295654e-01 1.014910414814949036e-01 6.469197869300842285e-01 4.811737239360809326e-01 7.271377742290496826e-02 2.719879150390625000e-01 9.037117958068847656e-01 4.616881608963012695e-01 4.186266362667083740e-01 8.569934964179992676e-01 4.239422082901000977e-01 8.166776299476623535e-01 3.988863825798034668e-01 6.700376868247985840e-01 3.389171659946441650e-01 3.765824437141418457e-01 4.105671048164367676e-01 6.696183085441589355e-01 2.401436418294906616e-01 4.960411787033081055e-01 7.755331993103027344e-01 2.587042450904846191e-01 3.346777856349945068e-01 8.961226940155029297e-01 6.962329149246215820e-01 5.897675454616546631e-02 1.452615410089492798e-01 4.854910075664520264e-01 4.133677482604980469e-01 2.560184597969055176e-01 4.957121610641479492e-01 6.289542317390441895e-01 1.821173280477523804e-01 7.968549132347106934e-01 8.838630318641662598e-01 5.579023957252502441e-01 8.766717463731765747e-02 6.690030694007873535e-01 7.882493734359741211e-02 3.663159012794494629e-01 4.694578349590301514e-01 6.237576007843017578e-01 7.517738342285156250e-01 7.578648924827575684e-01 8.943395018577575684e-01 1.306449472904205322e-01 8.136343955993652344e-01 5.525135993957519531e-01 3.741307854652404785e-01 3.894011676311492920e-01 6.179785728454589844e-01 6.498840451240539551e-01 9.759042859077453613e-01 4.486805200576782227e-01 2.943203039467334747e-02 1.879865229129791260e-01 9.231123328208923340e-01 6.197500228881835938e-01 9.874462150037288666e-03 2.102250009775161743e-01 5.159831643104553223e-01 7.806659936904907227e-01 4.990954101085662842e-01 4.525676965713500977e-01 2.357876114547252655e-02 9.843062758445739746e-01 9.056242108345031738e-01 8.431085944175720215e-01 3.734567388892173767e-02 9.329364299774169922e-01 6.174634099006652832e-01 2.431781776249408722e-02 9.699833989143371582e-01 9.410697221755981445e-01
7.266404628753662109e-01 3.843332827091217041e-01 3.965122997760772705e-01 7.685635983943939209e-02 6.253041028976440430e-01 8.576018810272216797e-01 8.846817016601562500e-01 3.227606713771820068e-01 5.887071490287780762e-01 7.492860555648803711e-01 9.703879356384277344e-01 8.231410980224609375e-01 9.916667938232421875e-01 2.712118327617645264e-01 5.045754313468933105e-01 1.911492049694061279e-01 8.104547858238220215e-01 5.571298599243164062e-01 2.695252932608127594e-02 6.097547411918640137e-01 9.155878424644470215e-01 4.201911985874176025e-01 2.026368677616119385e-01 8.101717233657836914e-01 6.143756508827209473e-01 2.285586595535278320e-01 3.903027474880218506e-01 8.488642983138561249e-03 9.072863459587097168e-01 5.922777056694030762e-01 1.664024195633828640e-03 3.724784851074218750e-01 3.281564414501190186e-01 3.432132676243782043e-02 5.429801344871520996e-01 4.283694326877593994e-01 1.950345784425735474e-01 7.794548869132995605e-01 5.648176670074462891e-01 3.026614189147949219e-01 3.140324726700782776e-02 2.173024713993072510e-01 9.266182780265808105e-01 6.026073694229125977e-01 3.739887475967407227e-01 3.896744847297668457e-01 1.973152011632919312e-01 7.324915528297424316e-01 4.544366896152496338e-01 4.210197329521179199e-01 4.630066752433776855e-01 3.850827515125274658e-01 7.872149348258972168e-01 1.435250639915466309e-01 1.116201654076576233e-01 3.910241425037384033e-01 2.112464457750320435e-01 1.364107728004455566e-01 5.102764368057250977e-01 1.839729994535446167e-01 5.451699495315551758e-01 4.754671752452850342e-01 8.146591186523437500e-01 6.539993286132812500e-01 3.313798457384109497e-02 8.562114834785461426e-01 2.828803658485412598e-01 3.404471576213836670e-01 5.981947779655456543e-01 2.428080886602401733e-01 3.486536443233489990e-01 5.714060664176940918e-01 5.686089992523193359e-01 9.611611962318420410e-01 6.180320978164672852e-01 6.279523372650146484e-01 9.921085834503173828e-01 5.428607463836669922e-01 7.526612877845764160e-01 2.454354166984558105e-01 6.719158589839935303e-02 4.431870877742767334e-01 2.892351448535919189e-01 3.617621958255767822e-01 4.201371073722839355e-01 7.400429844856262207e-01 1.188823506236076355e-01 6.083759665489196777e-01 8.623647093772888184e-01 9.225991368293762207e-01 7.249464988708496094e-01 6.252588629722595215e-01 9.536619186401367188e-01 6.634871363639831543e-01 5.523792505264282227e-01 2.288377610966563225e-03 4.416863918304443359e-01 6.881173253059387207e-01 1.174924895167350769e-01 8.295269608497619629e-01
7.197631597518920898e-01 8.565584421157836914e-01 3.004127144813537598e-01 8.192871809005737305e-01 6.877979636192321777e-01 7.209970615804195404e-03 1.358238309621810913e-01 9.297249317169189453e-01 7.065630555152893066e-01 3.108828961849212646e-01 3.161667883396148682e-01 4.947265982627868652e-01 4.828030169010162354e-01 5.440826416015625000e-01 1.676282882690429688e-01 1.142340898513793945e-01 8.306396007537841797e-01 3.383378386497497559e-01 9.123887419700622559e-01 4.898446146398782730e-03 6.852478981018066406e-01 8.073440194129943848e-01 7.370333373546600342e-02 5.760608986020088196e-02 4.947430193424224854e-01 8.483457565307617188e-01 9.133961200714111328e-01 3.975286483764648438e-01 8.587595075368881226e-02 6.094660758972167969e-01 2.012880519032478333e-02 7.201828807592391968e-02 7.335907220840454102e-01 1.113935373723506927e-02 5.115642547607421875e-01 5.533345341682434082e-01 3.213509619235992432e-01 1.231273710727691650e-01 9.834167361259460449e-01 4.567284286022186279e-01 8.823180794715881348e-01 3.098334670066833496e-01 4.417242705821990967e-01 6.032639741897583008e-01 6.700784564018249512e-01 9.880175590515136719e-01 3.203019201755523682e-01 6.826152205467224121e-01 7.118733525276184082e-01 6.353381872177124023e-01 3.018560707569122314e-01 1.872875541448593140e-01 1.413893997669219971e-01 6.302078366279602051e-01 8.405272364616394043e-01 9.812206029891967773e-01 4.143738374114036560e-02 4.967279732227325439e-01 4.196693301200866699e-01 6.500459909439086914e-01 7.708116173744201660e-01 7.537178397178649902e-01 4.616136848926544189e-01 2.632084786891937256e-01 9.787106513977050781e-01 1.160100474953651428e-01 5.654694437980651855e-01 2.231664508581161499e-01 8.833501935005187988e-01 7.656682729721069336e-01 5.375301837921142578e-01 4.104667901992797852e-01 1.736949086189270020e-01 7.440755963325500488e-01 1.697405427694320679e-01 4.194513559341430664e-01 6.808097362518310547e-01 4.283742606639862061e-02 8.546329140663146973e-01 2.630501687526702881e-01 2.812035847455263138e-03 3.389774262905120850e-01 3.253543376922607422e-01 6.551571190357208252e-02 2.805244326591491699e-01 8.463928103446960449e-02 7.754648327827453613e-01 5.163081884384155273e-01 8.605149984359741211e-01 1.860721707344055176e-01 8.639096021652221680e-01 6.388745903968811035e-01 8.567824363708496094e-01 1.432190090417861938e-01 5.096529722213745117e-01 6.434356570243835449e-01 3.140040338039398193e-01 8.675115704536437988e-01 3.212237730622291565e-03 1.172945797443389893e-01
6.808564811944961548e-02 4.685680847615003586e-03 9.628914594650268555e-01 1.393487900495529175e-01 9.477884769439697266e-01 4.201778769493103027e-01 6.097629666328430176e-01 7.706411480903625488e-01 4.897910952568054199e-01 8.697269558906555176e-01 5.047520995140075684e-01 5.596443414688110352e-01 4.616433382034301758e-01 4.281137511134147644e-02 9.941785335540771484e-01 4.276483505964279175e-02 9.871822595596313477e-01 3.974912762641906738e-01 5.776599049568176270e-01 9.367367625236511230e-01 4.071227014064788818e-01 4.229110777378082275e-01 5.298604816198348999e-02 1.597310751676559448e-01 3.569773733615875244e-01 4.933528900146484375e-01 1.281471550464630127e-01 6.864205002784729004e-01 1.909273713827133179e-01 8.155545592308044434e-01 4.400133490562438965e-01 6.474968194961547852e-01 6.622128486633300781e-01 2.873867452144622803e-01 9.013350605964660645e-01 7.692350745201110840e-01 1.214242503046989441e-01 3.870300948619842529e-01 7.307018041610717773e-01 6.842232942581176758e-01 7.458242177963256836e-01 4.806602597236633301e-01 8.267917484045028687e-02 3.773925900459289551e-01 2.570021748542785645e-01 6.839314699172973633e-01 4.362210929393768311e-01 1.365606337785720825e-01 4.665708243846893311e-01 4.491071701049804688e-01 2.555255591869354248e-01 3.888742029666900635e-01 7.039833068847656250e-01 9.478571414947509766e-01 6.614077687263488770e-01 7.204890847206115723e-01 5.571694970130920410e-01 4.088397026062011719e-01 8.565170168876647949e-01 1.761090904474258423e-01 4.226215481758117676e-01 1.461465209722518921e-01 3.307203352451324463e-01 7.231026887893676758e-01 9.276338219642639160e-01 2.819106578826904297e-01 2.712226808071136475e-01 7.024943232536315918e-01 2.199655771255493164e-02 6.186725497245788574e-01 2.336930483579635620e-01 7.460953593254089355e-01 5.827717781066894531e-01 7.495545744895935059e-01 6.447794437408447266e-01 3.236901760101318359e-01 4.135674536228179932e-01 8.647661209106445312e-01 6.938101649284362793e-01 2.990923821926116943e-01 2.102660685777664185e-01 5.078394412994384766e-01 1.927215754985809326e-01 5.341133475303649902e-01 3.254014253616333008e-02 7.352778315544128418e-01 7.960497736930847168e-01 3.109352886676788330e-01 4.711089134216308594e-01 2.613825201988220215e-01 3.137642443180084229e-01 1.852858215570449829e-01 4.800733029842376709e-01 4.756036102771759033e-01 2.210401892662048340e-01 8.180043697357177734e-01 9.566450715065002441e-01 7.620111703872680664e-01 7.427538037300109863e-01 2.867008745670318604e-01
6.580111384391784668e-01 2.064998298883438110e-01 3.655000030994415283e-01 4.562400877475738525e-01 2.193204909563064575e-01 4.560641646385192871e-01 1.798345940187573433e-03 5.714352726936340332e-01 3.394100368022918701e-01 2.717121839523315430e-01 8.492235541343688965e-01 5.851038172841072083e-02 1.500996202230453491e-01 9.252313971519470215e-01 7.834576964378356934e-01 7.836240530014038086e-01 5.623271465301513672e-01 4.678772091865539551e-01 2.794199064373970032e-02 2.590329349040985107e-01 7.386912107467651367e-01 2.776226699352264404e-01 3.696205839514732361e-02 6.862652301788330078e-01 7.498846650123596191e-01 6.087681651115417480e-01 6.200656890869140625e-01 5.382248759269714355e-01 6.018994450569152832e-01 7.673239111900329590e-01 3.661448359489440918e-01 7.740705013275146484e-01 8.973771929740905762e-01 6.113258004188537598e-01 6.012610793113708496e-01 6.093561053276062012e-01 9.779908657073974609e-01 8.972314596176147461e-01 7.021070718765258789e-01 8.536157608032226562e-01 6.290235519409179688e-01 3.903501033782958984e-01 2.350451499223709106e-01 6.692699193954467773e-01 9.244985994882881641e-05 1.705359481275081635e-02 4.031554162502288818e-01 9.987928271293640137e-01 6.922428607940673828e-01 9.098311066627502441e-01 1.448223018087446690e-03 3.808703124523162842e-01 6.275168657302856445e-01 5.840390324592590332e-01 2.003440111875534058e-01 2.024300582706928253e-02 6.769490838050842285e-01 2.538789212703704834e-01 8.617307990789413452e-02 2.390736043453216553e-01 5.064939856529235840e-01 1.819382011890411377e-01 2.938228845596313477e-01 8.826851099729537964e-02 6.250624060630798340e-01 2.870021760463714600e-01 2.921198904514312744e-01 6.713382601737976074e-01 5.580478906631469727e-01 7.165994048118591309e-01 8.480243384838104248e-03 3.844263553619384766e-01 2.455634325742721558e-01 1.691805571317672729e-01 6.125799417495727539e-01 9.415525197982788086e-01 4.740873873233795166e-01 5.937339663505554199e-01 9.306084513664245605e-01 4.867821335792541504e-01 6.020808219909667969e-01 6.249772310256958008e-01 5.816442370414733887e-01 5.565849542617797852e-01 4.901331961154937744e-01 3.838140666484832764e-01 1.560600996017456055e-01 5.094174146652221680e-01 7.243210673332214355e-01 8.157275319099426270e-01 9.222603440284729004e-01 2.012758851051330566e-01 5.644931197166442871e-01 8.934778571128845215e-01 2.970867753028869629e-01 1.750364452600479126e-01 9.447720050811767578e-01 9.318473935127258301e-01 9.630122780799865723e-01 6.313392519950866699e-01
4.756889939308166504e-01 1.773088574409484863e-01 1.134826913475990295e-01 9.891939163208007812e-01 6.880006194114685059e-01 8.708605170249938965e-02 3.807758390903472900e-01 5.662758350372314453e-01 7.188799977302551270e-01 8.490316271781921387e-01 2.112735658884048462e-01 6.373809576034545898e-01 2.062292695045471191e-01 6.956630349159240723e-01 9.851959943771362305e-01 1.709908992052078247e-01 3.528104722499847412e-01 7.074920535087585449e-01 9.007408022880554199e-01 1.831797659397125244e-01 6.143960952758789062e-01 4.926915466785430908e-01 6.988293528556823730e-01 2.563739418983459473e-01 1.097984984517097473e-01 6.036813855171203613e-01 8.884787559509277344e-01 2.683477103710174561e-01 7.817418575286865234e-01 8.707112073898315430e-01 4.118177294731140137e-02 5.184519886970520020e-01 1.109214723110198975e-01 6.878075599670410156e-01 9.271524548530578613e-01 3.310067653656005859e-01 7.740705013275146484e-01 6.583537459373474121e-01 3.497424423694610596e-01 1.735948771238327026e-01 2.326786667108535767e-01 3.566014766693115234e-01 8.687680363655090332e-01 8.345236778259277344e-01 2.988543212413787842e-01 7.896086573600769043e-01 7.234978079795837402e-01 5.071429610252380371e-01 7.309263348579406738e-01 4.045091569423675537e-01 9.288385510444641113e-01 8.632715344429016113e-01 9.834352731704711914e-01 8.996396064758300781e-01 4.005028307437896729e-01 9.495986104011535645e-01 8.109315037727355957e-01 2.642912566661834717e-01 2.088511139154434204e-01 8.130881786346435547e-01 2.569752037525177002e-01 9.446678161621093750e-01 1.275689452886581421e-01 2.366308122873306274e-01 1.060497760772705078e-01 4.825080931186676025e-01 5.553781986236572266e-01 2.596083581447601318e-01 4.661059379577636719e-01 3.151338100433349609e-01 8.555925451219081879e-03 3.704579770565032959e-01 5.251153111457824707e-01 4.722798466682434082e-01 5.253227949142456055e-01 1.578907817602157593e-01 1.729265451431274414e-01 8.917912840843200684e-01 4.658301770687103271e-01 2.701677978038787842e-01 7.097173929214477539e-01 8.659397363662719727e-01 7.328152060508728027e-01 8.306846022605895996e-01 1.742199659347534180e-01 3.154151439666748047e-01 8.330032229423522949e-01 5.565285086631774902e-01 8.593597412109375000e-01 9.938445091247558594e-01 6.709773540496826172e-01 4.386381804943084717e-01 6.665840148925781250e-01 5.250715017318725586e-01 9.315655827522277832e-01 7.986960411071777344e-01 3.730789721012115479e-01 5.104317516088485718e-02 6.377261281013488770e-01 7.168480753898620605e-01
6.748846173286437988e-01 8.590036034584045410e-01 4.167159795761108398e-01 1.390282958745956421e-01 2.519226372241973877e-01 7.192166447639465332e-01 3.233397603034973145e-01 5.447200536727905273e-01 9.844368696212768555e-02 2.290008813142776489e-01 2.267059534788131714e-01 8.447039127349853516e-01 8.111380934715270996e-01 7.037147283554077148e-01 6.350957751274108887e-01 2.561682760715484619e-01 1.645632386207580566e-01 5.086771026253700256e-02 5.710788369178771973e-01 2.353129535913467407e-01 2.199131697416305542e-01 9.352271556854248047e-01 3.394682407379150391e-01 2.734501659870147705e-02 4.329175055027008057e-01 3.387778699398040771e-01 4.232490956783294678e-01 4.130341708660125732e-01 6.252773106098175049e-02 5.356713533401489258e-01 3.907845020294189453e-01 9.511768817901611328e-01 6.132494807243347168e-01 9.675009846687316895e-01 3.276312053203582764e-01 5.474430322647094727e-01 2.590385973453521729e-01 4.253059327602386475e-01 3.651190102100372314e-01 5.824655294418334961e-01 2.163502015173435211e-02 4.762941300868988037e-01 4.105750471353530884e-02 8.046798110008239746e-01 1.810109466314315796e-01 4.410628378391265869e-01 2.858306765556335449e-01 7.455984354019165039e-01 5.180312991142272949e-01 2.925565242767333984e-01 7.645228505134582520e-01 1.787399202585220337e-01 7.208120822906494141e-01 4.246146380901336670e-01 6.125451326370239258e-01 8.944428563117980957e-01 9.475549310445785522e-02 1.474438756704330444e-01 9.592071771621704102e-01 2.544897496700286865e-01 8.395564556121826172e-01 1.755806505680084229e-01 2.151500284671783447e-01 6.949623823165893555e-01 1.658931672573089600e-01 8.237828016281127930e-01 8.583151698112487793e-01 7.709964364767074585e-02 8.077037334442138672e-01 4.007785320281982422e-01 7.677553892135620117e-01 6.320571303367614746e-01 5.984152555465698242e-01 8.009001612663269043e-03 6.304852962493896484e-01 2.206080555915832520e-01 7.889324426651000977e-01 4.058364033699035645e-01 4.202880263328552246e-01 9.092223644256591797e-01 3.158414959907531738e-01 7.959718108177185059e-01 1.024142876267433167e-01 4.766860231757164001e-02 3.769265413284301758e-01 6.836318224668502808e-02 4.292196035385131836e-01 6.712301373481750488e-01 7.427450269460678101e-02 3.848000662401318550e-03 4.170264899730682373e-01 1.127504706382751465e-01 1.496335417032241821e-01 1.867770850658416748e-01 2.204291820526123047e-01 4.450497925281524658e-01 9.623342752456665039e-02 8.733520507812500000e-01 3.478612005710601807e-01 7.119503617286682129e-01
1.570712625980377197e-01 9.689700007438659668e-01 8.000282049179077148e-01 2.994472905993461609e-02 5.024732947349548340e-01 3.919852674007415771e-01 9.715768694877624512e-01 8.753545284271240234e-01 7.248322367668151855e-01 1.834502369165420532e-01 4.232866168022155762e-01 6.943325996398925781e-01 4.067783653736114502e-01 6.541389226913452148e-01 6.267772912979125977e-01 9.818402528762817383e-01 8.846456408500671387e-01 2.549116611480712891e-01 1.183995306491851807e-01 6.388136148452758789e-01 6.283510327339172363e-01 7.716633677482604980e-01 7.469397187232971191e-01 6.229745224118232727e-02 4.149132370948791504e-01 6.779604554176330566e-01 2.940356433391571045e-01 8.838165402412414551e-01 4.181243777275085449e-01 6.088196039199829102e-01 6.081711649894714355e-01 1.313642561435699463e-01 7.513042092323303223e-01 2.961548864841461182e-01 8.462405204772949219e-01 7.565685510635375977e-01 1.057401224970817566e-01 1.765013635158538818e-01 6.498403549194335938e-01 5.681138634681701660e-01 2.384886145591735840e-01 6.373343467712402344e-01 9.962124824523925781e-01 3.823083639144897461e-01 8.025528788566589355e-01 7.997235655784606934e-01 6.575420498847961426e-02 2.913741022348403931e-02 9.694980382919311523e-01 4.771303534507751465e-01 6.361751258373260498e-02 2.819397747516632080e-01 2.009779959917068481e-01 9.245309829711914062e-01 9.662116169929504395e-01 7.801959514617919922e-01 3.520627319812774658e-01 6.007826328277587891e-01 5.244468450546264648e-01 2.016857564449310303e-01 5.253434181213378906e-01 4.286132752895355225e-01 7.636166810989379883e-01 9.358503222465515137e-01 6.260460019111633301e-01 1.677752286195755005e-01 5.801812410354614258e-01 6.924750208854675293e-01 9.410582780838012695e-01 5.859991908073425293e-01 8.752614855766296387e-01 4.653756320476531982e-01 8.645733594894409180e-01 1.637974381446838379e-01 8.577368855476379395e-01 3.690398931503295898e-01 7.393077015876770020e-01 6.055422499775886536e-02 4.804911836981773376e-02 8.840021491050720215e-01 3.832103013992309570e-01 7.646750807762145996e-01 9.838338494300842285e-01 5.704898834228515625e-01 7.285342812538146973e-01 2.432959079742431641e-01 8.158801794052124023e-01 8.020809292793273926e-01 8.346751332283020020e-02 7.646757364273071289e-01 2.051111012697219849e-01 1.818248629570007324e-01 3.743983507156372070e-01 6.069415807723999023e-01 8.560856580734252930e-01 2.276815474033355713e-02 5.376677513122558594e-01 4.864529967308044434e-01 4.436358213424682617e-01 9.922768920660018921e-02
